STUDENTS,STATISTIC,AI\ML,DL,PYTHON
NEHA,41,96,47,85
SONAL,42,88,48,89
KIRAN,43,78,49,42
SANTOSH,44,96,50,63
SANIKA,45,63,51,41
SRUSHTI,46,45,52,52
MAYURI,47,75,53,41
SARA,48,85,54,42
SARIKA,49,89,55,43
SANA,50,42,45,45
SONALI,51,63,47,85
ADITI,52,41,48,96
ADITYA,53,52,49,88
PRAJWAL,54,66,50,78
PRACHI,55,59,51,96
VAISHNAVI,56,75,52,63
VINA,57,44,53,45
VISHAL,58,85,54,75
VINAYAK,59,89,55,85
GOPI,60,42,60,89
RASHI,60,63,60,42
SINDHU,61,41,78,63
MADHU,62,56,60,41
RANI,63,45,61,52
RAJ,64,88,62,66
ATISH,35,75,63,59
MAYA,67,90,64,75
KAYA,68,64,35,74
ATHARVE,69,35,67,85
HEMA,70,67,68,85
ASHOK,42,68,69,45
ASHA,85,70,45,96
LATA,45,60,88,88
USHA,96,54,75,78
SURESH,88,40,90,96
SUJATA,78,60,64,63
BHARAT,96,70,35,45
BHUMI,63,80,67,75
GOLU,45,55,68,85
SANSKAR,75,88,70,89
KISHOR,85,56,60,42
ARUNA,89,45,54,63
KARUNA,42,85,52,41
KIRTI,63,47,63,52
NAKSH,41,63,44,66
AKSHARA,52,77,78,59
AKSHATA,66,85,45,56
NIKITA,59,42,63,74
LINA,75,63,65,45
